artist_id,artist_name
45320,wialenove
45321,t_error 404
45322,paracore
45323,ownsi lense
45324,monokle
45325,sm
45326,fear konstruktor
45327,subsonic park
45328,electronic noise controller
45329,phonosapiens
45330,antenne
45331,mardi gras
45332,blow
45333,trzyha
45334,millenia nova
45335,rafa pons
45336,sva-ters
45337,chris koza
45338,greg
45339,boo boo davis
45340,charles caldwell
45341,elmo williams & hezekiah early
45342,little freddie king
45343,bessie jones
45344,jelly roll kings
45345,kenny brown
45346,spikedrivers
45347,anson funderburgh
45348,"george ""harmonica"" smith"
45349,holmes brothers
45350,jj grey & mofro
45351,paul reddick
45352,thee shams
45353,otis spann
45354,cedell davis
45355,joe louis walker
45356,mighty joe young
45357,i object
45358,subscribe
45359,twisted method
45360,superbutt
45361,kohachiro miyata
45362,the rumblers
45363,wynton kelly
45364,milt jackson
45365,j.j. johnson
45366,peter bernstein
45367,shelly manne
45368,bobby timmons
45369,matthew parmenter
45370,flamengo
45371,jared campbell
45372,guy forsyth
45373,jerry knight
45374,laura lee
45375,steve mcdonald
45376,the manhattans
45377,kashif
45378,con funk shun
45379,garnet mimms
45380,after 7
45381,earwig
45382,murray head
45383,madison avenue
45384,małgorzata zalewska
45385,brother brown feat. frankee
45386,lucid
45387,concept
45388,interfearance
45389,kirsty hawkshaw meets tenishia
45390,2000 and one
45391,cosmic sandwich
45392,shadi megallaa
45393,shane berry
45394,elli
45395,uko
45396,a life a song a cigarette
45397,cdm
45398,die falschen freunde
45399,cristian marchi
45400,canis
45401,anthony collins
45402,maggie
45403,by a thread
45404,haste
45405,organizm
45406,new york crasnals
45407,happy pills
45408,graftmann
45409,underground fly
45410,palavra cantada
45411,bia bedran
45412,muzak
45413,caetano veloso & gilberto gil
45414,alcoholika la christo
45415,blind passengers
45416,roman rain
45417,sea of sin
45418,deathboy
45419,ricardo
45420,crag
45421,chihei hatakeyama
45422,action figure party
45423,kenji williams
45424,miss may i
45425,l.p.
45426,nina gordon
45427,mike rutherford
45428,trio chapahalls
45429,k2 groove
45430,lazaro
45431,tamyra gray
45432,pepe moreno
45433,box elders
45434,izabo
45435,jim florentine
45436,jake johannsen
45437,craig shoemaker
45438,bobby collins
45439,alonzo bodden
45440,john bowman
45441,john pinette
45442,marc a. pullen
45443,the handshake murders
45444,william stromberg
45445,nicholas dodd
45446,Акула
45447,nzh
45448,krys
45449,ska faktor
45450,greatest deejay
45451,pfn
45452,the fort knox five
45453,butch cassidy sound system
45454,deus ex machina
45455,little non
45456,ascetoholix
45457,zipera
45458,cripper
45459,mortifer
45460,blindside blues band
45461,voodoocult
45462,end zone
45463,front
45464,camu tao
45465,s.a. smash
45466,steve goodman
45467,emergency broadcast network
45468,cry of silence
45469,jean knight
45470,caetano veloso & banda black rio
45471,celtic thunder
45472,dale north
45473,dhsu
45474,naan
45475,aerial
45476,keedz
45477,carol douglas
45478,electribe 101
45479,inner life
45480,sheila & b. devotion
45481,bobby hutton
45482,four below zero
45483,david rhodes
45484,jackie moore
45485,undisputed truth
45486,jill tracy and the malcontent orchestra
45487,valderrama
45488,veit
45489,rosario flores
45490,27
45491,the mushroom river band
45492,jex thoth
45493,jacula
45494,meek millz
45495,vodka
45496,public domain
45497,mr. g
45498,norman nodge
45499,desyatnikov leonid
45500,os cascavelletes
45501,grupo sonador
45502,los socios del ritmo
45503,celso piña
45504,margarita
45505,millie
45506,the sheer
45507,vox dei
45508,alex taylor
45509,hidden
45510,resistant culture
45511,crash
45512,hellwitch
45513,obscure infinity
45514,necrodeath
45515,destructor
45516,armistice
45517,remorse
45518,skeleton of god
45519,jumpin' jesus
45520,punish
45521,uoki-toki
45522,gerhard trede
45523,bei maejor
45524,he xun-tian
45525,blue planet
45526,stan getz & laurindo almeida
45527,astrud gilberto & walter wanderley
45528,"vinicius, toquinho & quarteto em cy"
45529,los chicharrons
45530,spy from cairo
45531,mukta
45532,deepset
45533,loser
45534,the best pessimist
45535,hrdza
45536,naeblis
45537,cecilia::eyes
45538,alex cornish
45539,steven houghton
45540,arkestra one
45541,zvonko bogdan
45542,toco
45543,don air
45544,pavel dobeš
45545,the outfield
45546,and then there were none
45547,lumumba
45548,foamo
45549,voodoo chilli
45550,mesu kasumai
45551,pito perez
45552,argent
45553,dai
45554,katakiri rekka
45555,keiki kobayashi
45556,miyake jun
45557,nishiwaki tatsuya
45558,poco
45559,merrilee rush and the turnabouts
45560,la vella dixieland
45561,king tubby & the aggrovators
45562,jah lion
45563,aki tsuyuko
45564,the maxwell implosion
45565,ralph mctell
45566,noah georgeson
45567,akademie für alte musik berlin
45568,clint eastwood
45569,lyle workman
45570,the octagon
45571,babylon zoo
45572,silly walks movement meets patrice
45573,gunnar madsen
45574,nadja benaissa
45575,i see stars
45576,consort with romeo
45577,minizza
45578,ziskakan
45579,niagara
45580,lizz fields
45581,jeanne mas
45582,ousa nousava
45583,gold
45584,michel jonasz
45585,the hanks
45586,the love machine
45587,these electric lives
45588,jetplanes of abraham
45589,beth in battle mode
45590,sweet thing
45591,eleventh he reaches london
45592,everlea
45593,johnny madsen
45594,big fat snake
45595,jordans drive
45596,lis sørensen
45597,sp just frost
45598,vikingarna
45599,edwin hawkins singers
45600,michael nicholas
45601,orelipoiss
45602,goin through
45603,3rei sud est
45604,thorleifs
45605,8 wonders
45606,black pearl
45607,m6
45608,temple one
45609,"dash berlin with cerf, mitiska & jaren"
45610,wippenberg
45611,tom cloud
45612,anhken
45613,lambarena
45614,p18
45615,chloë agnew
45616,rachel morrison
45617,7
45618,reggaenerator
45619,detroit in effect
45620,ssq
45621,remano eszildn
45622,solid space
45623,the doubtful guest
45624,syntheme
45625,violens
45626,next life
45627,the hasbeens
45628,the littlest man band
45629,pegasuses-xl
45630,danava
45631,tweak bird
45632,red fang
45633,ganglians
45634,lee fields
45635,josefus
45636,melo
45637,high fashion
45638,howard johnson
45639,andre cymone
45640,leaf hound
45641,waajeed
45642,the steal
45643,toe to toe
45644,bonecrusher
45645,bigger thomas
45646,falling sickness
45647,dan le sac
45648,findo gask
45649,snowfight in the city centre
45650,annie christian
45651,bradford
45652,the snake corps
45653,the pale fountains
45654,autokat
45655,opposition
45656,vaavi
45657,oil
45658,sludgeworth
45659,tito puente & eddie palmieri
45660,chick webb
45661,alfredo de la fe
45662,thomas truax
45663,stone jack jones
45664,nauts
45665,西浦智仁
45666,岡本隆司
45667,zektbach
45668,nikacha
45669,井上岳志
45670,福田考代
45671,jimmie
45672,佐藤真一郎
45673,kevin kaska
45674,boohoowoo
45675,dennis martin
45676,sungha jung
45677,andaja
45678,phoebe snow
45679,robin hood
45680,kaori muraji
45681,josé luis encinas
45682,leo brouwer
45683,narciso yepes
45684,felpeyu
45685,fanny + alexander
45686,alessandro marcello
45687,Ñu
45688,marful
45689,teresa james & the rhythm tramps
45690,boogie boys
45691,mimosa
45692,heyoka
45693,goth-trad
45694,geiom
45695,sully
45696,borgore
45697,the eternals
45698,fire when ready
45699,sandy
45700,joana zimmer
45701,jonathan fagerlund
45702,joanna
45703,lucy licious
45704,jess
45705,petty booka
45706,mummy the peepshow
45707,lounge worship
45708,bisiesta
45709,los petersellers
45710,nem
45711,eleven hundred springs
45712,cenk taner
45713,hank penny
45714,carmen piazzini
45715,murat Çelik
45716,esco
45717,leftside
45718,shane o
45719,chino
45720,heol telwen
45721,nydvind
45722,ahnenstahl
45723,the jock jams cheerleaders
45724,rad.
45725,carleen anderson
45726,the blueprint
45727,fatal shore
45728,princesa
45729,australian blonde
45730,superputa
45731,ultraplayback
45732,lismore
45733,blevin blectum
45734,eliane radigue
45735,vajra
45736,group inerane
45737,terakaft
45738,lukas ligeti
45739,maryanne amacher
45740,mot
45741,sacramentum
45742,blodulv
45743,demoncy
45744,wigrid
45745,velimor
45746,she is a liar
45747,bolivia manta
45748,errol dunkley
45749,pedro abrunhosa e os bandemónio
45750,mr u
45751,mitsuruggy
45752,chulito camacho
45753,flavio rodriguez
45754,dani ro
45755,kafu banton
45756,tcr
45757,undershakers
45758,kra martinez
45759,あぁ！
45760,cookies
45761,shine
45762,fray
45763,robin beanland
45764,gerhard bronner
45765,georg kreisler
45766,helmut qualtinger
45767,arik brauer
45768,matthias deutschmann
45769,sümer ezgü
45770,hülya polat
45771,kubat
45772,coope boyes & simpson
45773,sean tyrrell
45774,philippe eidel
45775,studio 100
45776,yevgueni
45777,pete morton
45778,hoffmaestro
45779,paragon belial
45780,bekhira
45781,diabolicum
45782,zemial
45783,raate
45784,witchmaster
45785,agatus
45786,xantotol
45787,macabre omen
45788,kill the alarm
45789,midnight to twelve
45790,bloodgood
45791,holy soldier
45792,monkey island
45793,thomas från sverige
45794,som imaginario
45795,roger bart
45796,ryan
45797,moribund oblivion
45798,blood farmers
45799,sonic's rendezvous band
45800,b.g.k.
45801,intense degree
45802,harlem
45803,cgb
45804,stone age
45805,poléxia
45806,meno del picchia
45807,gaytan castro
45808,los galos
45809,cementerio club
45810,los golpes
45811,los gatos
45812,marco antonio solís
45813,maura oconnell
45814,nhanda devi
45815,rulers of the deep
45816,virmalised
45817,marčelo
45818,c-block
45819,asleep in the sea
45820,december wind
45821,ezio
45822,annie humphrey
45823,sharp ties
45824,reaching quiet
45825,pedestrian
45826,blueprint
45827,gaia
45828,jan oostdyk
45829,matthew perryman jones
45830,viktor lazlo
45831,sinik
45832,stefan nilsson
45833,can atilla
45834,rejestracja
45835,bang bang bazooka
45836,deadbillys
45837,the belmont playboys
45838,the skatalites & laurel aitken
45839,métal urbain
45840,hype
45841,undercover slut
45842,steeve estatof
45843,dominic sonic
45844,aston villa
45845,blam honey
45846,aliene maφriage
45847,gpkism
45848,lucifer luscious violenoue
45849,velvet eden
45850,righteous boy
45851,isola
45852,foggy
45853,ninja 9000
45854,armin van buuren & dj shah
45855,dj taylor & flow
45856,road
45857,strada
45858,rockin' chairs
45859,brothers in crime
45860,dj houseviking
45861,andrew spencer
45862,square dimensione
45863,4 tune fairytales
45864,boombastic
45865,dickheadz
45866,highlander
45867,bleu
45868,ricardo tobar
45869,wesley matsell
45870,luke abbott
45871,kosmonautentraum
45872,avus
45873,rodion
45874,topper
45875,digi + gabo
45876,plum
45877,latinsizer
45878,seagull strange
45879,a heartwell ending
45880,putiferio
45881,d. rider
45882,stearica
45883,sholi
45884,celan
45885,andrea belfi
45886,fog in the shell
45887,hell demonio
45888,stefano pilia
45889,alan sparhawk
45890,ornaments
45891,qui
45892,tarantula hawk
45893,the last felony
45894,mirror|mirror
45895,celebrity
45896,the zico chain
45897,dungeon family
45898,consolidated
45899,the darkest of the hillside thickets
45900,sloth
45901,catapilla
45902,in the wake of giants
45903,the gufs
45904,northern room
45905,jose amnesia
45906,jose amnesia vs. fedo
45907,psy-kick
45908,balfor
45909,satarial
45910,akir
45911,gerald
45912,ola magnell
45913,bill medley & jennifer warnes
45914,merry clayton
45915,michael cavanaugh
45916,the blow monkeys
45917,tom johnston
45918,jeff talmadge
45919,louisiana red
45920,monica törnell
45921,die welttraumforscher
45922,studio braun
45923,karamel
45924,schwabinggrad ballett
45925,juri gagarin
45926,eugenio finardi
45927,ridillo
45928,begarsound
45929,totally radd!!
45930,magdi rúzsa
45931,asia argento
45932,mikko leppilampi
45933,geir rönning
45934,fabrizio faniello
45935,jostein hasselgård
45936,morena
45937,steve rushton
45938,sandra kim
45939,d'nash
45940,pirates of the sea
45941,kreisiraadio
45942,miley cyrus and billy ray cyrus
45943,sonja lumme
45944,bobbysocks
45945,elnur & samir
45946,sloppy meateaters
45947,logars diary
45948,hagen rether
45949,buddy greco
45950,frankie vaughan
45951,horst jankowski
45952,מתי כספי
45953,frank chacksfield
45954,roberto angelini
45955,dargen damico
45956,the records
45957,duchess says
45958,scarlets
45959,blake/e/e/e
45960,remedios silva pisa
45961,bucovina club vs taraf de haïdouks
45962,hepsi
45963,haramiler
45964,christopher herrick
45965,rob crabtree
45966,christopher bowers-broadbent
45967,michael murray
45968,the royal scots dragoon guards
45969,caledon
45970,sugar jones
45971,thomas murray
45972,18 summers
45973,in fiction
45974,silvercord
45975,fair june
45976,hopewell
45977,greydon square
45978,fake?
45979,oblivion dust
45980,caitlin cary & thad cockrell
45981,edu lobo & tom jobim
45982,zoroaster
45983,gillman
45984,dragonlord
45985,undercode
45986,m.a.s.a.c.r.e
45987,riff
45988,force of evil
45989,donkey diesel
45990,el fish
45991,dijf sanders
45992,david thrussell
45993,christina christian
45994,mikalah gordon
45995,diana degarmo
45996,camile velasco
45997,amanda perez
45998,da band
45999,ondina
46000,mystereo
46001,viro the virus
46002,pip dylan
46003,randy luck
46004,project mayhem
46005,sicknature
46006,supernatural
46007,doujah raze
46008,caen project
46009,louis logic and j.j. brown
46010,zen mechanics
46011,thomas p. heckmann
46012,krome angels
46013,wrecked machines
46014,unit moebius
46015,pan psychic
46016,christine kane
46017,gabrielle roth & the mirrors
46018,helen kane
46019,a northern chorus
46020,drömhus
46021,6 pack
46022,lambretta
46023,proteus
46024,da tekno warriors
46025,sy & unknown
46026,garota safada
46027,cavalo de pau
46028,araketu
46029,solteirões do forró
46030,harmonia do samba
46031,desejo de menina
46032,nightlosers
46033,criminal element
46034,blasphemer
46035,dwellers of the twilight
46036,trax
46037,이준기
46038,9goats black out
46039,forróçacana
46040,trio virgulino
46041,claudio zoli
46042,maciel melo
46043,anastácia
46044,sexepil
46045,jim hall & pat metheny
46046,forever changed
46047,blake jarrell
46048,scaffold
46049,amistades peligrosas
46050,sasaki yuko
46051,romantic mode
46052,gps
46053,bardot
46054,backyard bangers
46055,dj erb
46056,the bays
46057,frische mische
46058,rotor
46059,la boom
46060,blowback
46061,rebreather
46062,burning
46063,chaostar
46064,kimmo pohjonen
46065,jang woo hyuk
46066,emptv
46067,protonica
46068,audiotec
46069,suria
46070,svenson & gielen
46071,karen ramirez
46072,ruth-ann boyle
46073,red buddha
46074,el matador
46075,scred connexion
46076,arsenik
46077,vicelow
46078,taïro
46079,kdd
46080,mino
46081,thomas adés
46082,ogb
46083,le rat luciano
46084,doudou masta
46085,brasco
46086,matthau mikojan
46087,n. ravikiran
46088,rinaldi sings
46089,orgone
46090,groovecatcher
46091,shawn ward
46092,videodrone
46093,dexter wansel
46094,f.e.d.o.
46095,danzel vs dj f.r.a.n.k.
46096,mylo vs miami sound machine
46097,the house keepers
46098,peter green & friends
46099,elea
46100,ko-dan
46101,distant system
46102,caesar
46103,the gasoline brothers
46104,hospital bombers
46105,ghost trucker
46106,the burning paris
46107,ten grand
46108,derriere le miroir
46109,starter
46110,loveland
46111,henry n. raymond
46112,rosalita
46113,sharif
46114,aluto
46115,matchy with question?
46116,アナログフィッシュ
46117,tia
46118,clifton chenier
46119,cecilia
46120,muggsy spanier
46121,abjeez
46122,ballgard
46123,hayedeh
46124,roya
46125,kiosk
46126,bijan mortazavi
46127,mansour
46128,kiemsa
46129,inner conflict
46130,grantig
46131,mala suerte
46132,lak
46133,helia
46134,kriegopfer
46135,anemia
46136,john waite
46137,jasper carrott
46138,moosebutter
46139,basilisk
46140,buddy wakefield
46141,kummeli
46142,manitu
46143,bézèdh
46144,ilona mitrecey
46145,buena fe
46146,moneda dura
46147,polito ibañez
46148,habana abierta
46149,liuba maria hevia
46150,gema y pavel
46151,haydee milanes
46152,los mustang
46153,maría teresa vera
46154,ainārs mielavs
46155,mielavs un pārcēlāji
46156,kary
46157,brian borcherdt
46158,contrived
46159,the holy shroud
46160,trephines
46161,soren matschiste
46162,lank
